date,temp_max,temp_min,precipitation,wind_speed
2019-02-02,15.60,0.80,0.00,25.50
2019-02-03,12.70,5.70,0.50,22.40
2019-02-04,10.10,2.70,0.00,16.80
2019-02-05,13.30,5.10,0.00,16.90
2019-02-06,17.60,4.30,0.00,15.10
2019-02-07,12.20,3.10,2.50,34.50
2019-02-08,5.90,1.30,9.50,23.00
2019-02-09,5.10,1.50,5.50,23.30
2019-02-10,4.20,2.20,1.40,16.40
2019-02-11,4.70,-0.70,0.00,14.50
2019-02-12,10.00,1.40,15.00,18.70
2019-02-13,8.80,5.20,6.70,22.30
2019-02-14,8.80,4.10,5.70,22.40
2019-02-15,7.10,4.70,20.50,16.30
2019-02-16,5.60,2.50,0.30,18.90
2019-02-17,7.60,1.60,0.00,14.50
2019-02-18,9.60,4.40,13.10,18.90
2019-02-19,11.20,5.30,1.60,20.80
2019-02-20,7.80,4.80,5.50,20.20
2019-02-21,8.20,5.70,7.20,20.20
2019-02-22,7.00,3.70,5.10,17.80
2019-02-23,9.40,1.60,0.00,14.10
2019-02-24,10.90,0.90,0.00,12.90
2019-02-25,11.20,4.20,0.00,11.40
2019-02-26,11.20,3.20,1.40,19.50
2019-02-27,10.50,6.80,4.60,14.50
2019-02-28,11.10,5.10,0.00,15.50
2019-03-01,10.20,3.40,2.90,14.10
2019-03-02,7.90,6.40,5.30,16.50
2019-03-03,10.50,5.10,0.20,18.20
2019-03-04,12.70,3.50,0.00,17.10
2019-03-05,11.60,4.50,5.90,14.80
2019-03-06,14.70,8.10,1.10,21.30
2019-03-07,10.60,3.10,0.00,24.60
2019-03-08,11.30,1.30,0.00,16.70
2019-03-09,13.70,8.10,9.40,12.80
2019-03-10,13.40,6.40,0.20,24.30
2019-03-11,18.10,3.80,0.00,23.90
2019-03-12,19.50,4.00,0.00,29.20
2019-03-13,14.80,2.70,0.00,15.70
2019-03-14,12.20,6.20,3.00,21.70
2019-03-15,18.80,5.10,0.30,20.90
2019-03-16,18.90,3.20,0.00,16.00
2019-03-17,20.20,4.90,0.00,15.30
2019-03-18,14.10,6.80,1.30,13.90
2019-03-19,19.10,3.20,0.00,25.10
2019-03-20,24.50,11.10,6.20,32.40
2019-03-21,16.70,8.80,3.60,24.50
2019-03-22,10.90,7.10,0.10,22.40
2019-03-23,13.90,4.90,0.30,13.30
2019-03-24,14.70,3.80,0.00,16.40
2019-03-25,15.90,8.10,2.90,15.90
2019-03-26,20.80,5.80,0.00,15.90
2019-03-27,21.10,9.90,11.30,17.40
2019-03-28,18.00,12.00,2.00,15.60
2019-03-29,19.80,10.70,0.00,10.90
2019-03-30,18.80,8.90,0.10,26.60
2019-03-31,13.20,6.20,0.00,15.50
2019-04-01,16.90,4.20,0.00,15.50
2019-04-02,17.50,8.10,0.00,18.60
2019-04-03,17.40,8.90,0.00,16.00
2019-04-04,15.10,8.20,2.40,18.60
2019-04-05,22.50,9.60,0.00,13.20
2019-04-06,24.60,11.40,0.00,15.50
2019-04-07,28.50,13.60,0.00,22.00
2019-04-08,26.00,13.90,0.00,24.10
2019-04-09,27.50,9.80,7.20,31.40
2019-04-10,13.20,9.20,0.00,31.90
2019-04-11,13.00,8.10,0.00,13.20
2019-04-12,17.50,4.90,0.00,16.30
2019-04-13,19.20,7.70,0.00,19.50
2019-04-14,19.00,10.00,0.00,24.30
2019-04-15,19.40,7.40,0.00,16.00
2019-04-16,17.20,10.90,2.40,19.60
2019-04-17,22.00,10.20,0.00,16.50
2019-04-18,26.90,13.70,0.00,18.10
2019-04-19,25.40,15.90,0.20,19.80
2019-04-20,25.50,16.90,2.60,24.90
2019-04-21,25.20,17.70,2.80,16.60
2019-04-22,21.30,17.10,16.40,17.20
2019-04-23,27.00,18.80,21.60,19.60
2019-04-24,25.60,16.50,2.70,14.70
2019-04-25,23.10,14.10,0.90,19.40
2019-04-26,15.90,9.90,0.80,24.40
2019-04-27,16.50,8.90,0.00,19.60
2019-04-28,20.80,13.50,1.80,14.80
2019-04-29,19.50,14.20,13.70,17.10
2019-04-30,17.90,12.90,3.40,15.20
2019-05-01,21.90,12.00,1.40,20.50
2019-05-02,22.50,9.20,0.00,13.00
2019-05-03,25.00,10.10,0.00,13.70
2019-05-04,25.60,11.00,0.00,15.80
2019-05-05,23.90,11.10,0.00,15.60
2019-05-06,17.40,12.50,0.00,27.20
2019-05-07,18.60,10.40,0.00,21.20
2019-05-08,20.00,12.50,0.00,17.00
2019-05-09,23.80,10.30,0.00,15.60
2019-05-10,25.30,13.70,0.00,12.50
2019-05-11,28.00,14.10,0.00,15.80
2019-05-12,27.50,14.60,0.00,18.10
2019-05-13,21.90,14.90,7.60,17.50
2019-05-14,23.30,12.60,0.00,18.10
2019-05-15,21.90,17.00,6.00,18.30
2019-05-16,24.40,18.10,6.10,14.70
2019-05-17,26.10,19.00,4.30,18.50
2019-05-18,23.80,17.50,0.20,20.50
2019-05-19,25.60,15.90,0.10,12.00
2019-05-20,22.90,16.50,0.00,24.20
2019-05-21,25.80,11.90,0.00,12.20
2019-05-22,29.50,14.60,0.00,14.50
2019-05-23,32.50,15.90,0.00,15.90
2019-05-24,30.50,17.10,0.00,25.30
2019-05-25,28.00,20.80,3.90,32.10
2019-05-26,22.90,21.20,46.00,30.70
2019-05-27,28.80,18.00,9.10,30.00
2019-05-28,23.80,15.70,0.00,18.60
2019-05-29,25.60,14.60,0.00,8.80
2019-05-30,24.00,15.00,0.30,19.10
2019-05-31,23.70,17.00,1.10,17.00
2019-06-01,24.40,15.60,0.00,13.00
2019-06-02,25.60,17.20,0.00,10.60
2019-06-03,27.30,16.50,0.00,16.30
2019-06-04,28.90,17.40,0.00,15.50
2019-06-05,29.10,19.60,0.00,21.10
2019-06-06,31.10,21.90,6.90,27.00
2019-06-07,25.80,18.80,0.00,22.40
2019-06-08,27.40,17.80,0.00,17.00
2019-06-09,27.90,19.40,0.00,17.00
2019-06-10,28.20,19.90,4.20,13.40
2019-06-11,24.60,18.60,1.90,17.30
2019-06-12,25.00,17.60,0.00,16.00
2019-06-13,23.00,18.70,4.50,16.70
2019-06-14,26.10,17.70,0.60,22.40
2019-06-15,30.40,15.00,0.00,17.80
2019-06-16,31.90,21.10,0.00,11.90
2019-06-17,30.90,22.20,0.20,25.70
2019-06-18,24.00,20.50,47.70,19.60
2019-06-19,25.90,20.90,0.40,16.10
2019-06-20,25.00,19.50,6.50,14.70
2019-06-21,24.90,20.40,62.60,16.60
2019-06-22,25.20,19.30,0.00,15.30
2019-06-23,25.50,18.40,0.00,16.60
2019-06-24,26.20,18.10,0.00,19.40
2019-06-25,25.30,19.80,10.00,18.90
2019-06-26,25.00,19.90,7.00,13.40
2019-06-27,27.60,20.90,2.10,12.70
2019-06-28,32.00,22.20,0.90,12.90
2019-06-29,30.50,24.60,10.20,27.10
2019-06-30,26.60,23.10,45.10,9.80
2019-07-01,26.50,22.10,15.50,15.80
2019-07-02,25.90,21.90,3.00,16.90
2019-07-03,26.50,20.80,3.70,19.20
2019-07-04,26.80,19.90,0.00,12.90
2019-07-05,28.00,20.90,0.00,10.20
2019-07-06,29.80,21.10,8.20,17.60
2019-07-07,29.80,22.90,1.00,20.60
2019-07-08,29.60,21.00,0.80,13.70
2019-07-09,23.60,22.40,19.30,19.30
2019-07-10,25.70,22.00,10.70,18.50
2019-07-11,28.50,20.20,7.30,8.40
2019-07-12,27.10,22.00,23.30,18.60
2019-07-13,24.60,21.60,54.00,21.40
2019-07-14,28.40,19.60,2.00,11.70
2019-07-15,28.90,20.40,0.00,16.70
2019-07-16,26.80,22.10,2.70,18.50
2019-07-17,30.10,24.60,6.10,19.80
2019-07-18,29.80,25.10,2.40,23.00
2019-07-19,28.50,24.90,2.50,28.20
2019-07-20,30.50,24.00,0.70,16.30
2019-07-21,32.20,24.70,0.20,14.40
2019-07-22,32.60,26.20,1.60,15.50
2019-07-23,34.30,26.30,1.80,17.20
2019-07-24,33.80,27.20,2.00,12.60
2019-07-25,34.90,27.60,2.60,11.20
2019-07-26,34.20,27.80,3.90,10.70
2019-07-27,34.10,28.20,14.90,15.30
2019-07-28,32.60,27.50,0.00,21.00
2019-07-29,33.80,26.90,0.00,19.60
2019-07-30,34.30,27.10,0.00,19.10
2019-07-31,33.20,26.90,0.00,19.60
2019-08-01,33.30,26.30,0.00,23.60
2019-08-02,32.30,25.90,0.20,21.10
2019-08-03,30.80,25.00,2.50,22.50
2019-08-04,29.90,25.60,15.80,19.80
2019-08-05,31.20,25.20,1.00,18.30
2019-08-06,31.40,24.90,0.70,17.50
2019-08-07,32.30,24.40,0.10,21.10
2019-08-08,31.90,26.60,0.70,24.80
2019-08-09,30.00,26.40,26.50,40.80
2019-08-10,28.50,26.50,67.10,46.40
2019-08-11,31.40,26.40,21.70,34.90
2019-08-12,32.20,24.80,0.00,21.00
2019-08-13,32.40,24.80,6.70,11.10
2019-08-14,33.00,24.40,1.60,15.30
2019-08-15,30.80,24.80,2.00,18.30
2019-08-16,31.90,24.10,0.10,10.20
2019-08-17,34.20,23.80,0.00,10.30
2019-08-18,30.70,25.30,7.10,19.70
2019-08-19,29.40,24.80,0.60,17.30
2019-08-20,28.90,23.50,0.10,14.50
2019-08-21,31.40,23.10,0.00,12.00
2019-08-22,31.00,23.10,0.40,12.60
2019-08-23,30.80,25.10,1.90,16.00
2019-08-24,30.00,25.60,8.50,16.30
2019-08-25,30.50,26.00,8.20,17.90
2019-08-26,32.50,26.40,3.60,14.40
2019-08-27,34.50,26.20,13.40,15.80
2019-08-28,31.00,25.40,6.50,20.30
2019-08-29,25.20,19.30,68.70,14.00
2019-08-30,28.00,17.30,1.30,10.90
2019-08-31,28.00,22.20,1.80,18.20
2019-09-01,22.90,19.60,62.00,18.30
2019-09-02,25.00,21.90,58.60,23.70
2019-09-03,26.90,22.10,81.90,17.30
2019-09-04,27.90,22.00,13.00,11.30
2019-09-05,28.50,23.00,28.10,15.00
2019-09-06,27.40,23.70,10.40,28.50
2019-09-07,28.80,22.20,0.00,23.30
2019-09-08,28.90,20.50,0.50,16.80
2019-09-09,28.50,22.20,0.90,18.60
2019-09-10,30.60,22.70,0.70,9.10
2019-09-11,29.60,23.50,0.90,16.90
2019-09-12,29.60,23.40,1.10,19.00
2019-09-13,29.50,22.10,0.00,13.80
2019-09-14,29.00,23.00,0.00,14.50
2019-09-15,28.00,21.50,1.20,21.50
2019-09-16,27.10,21.10,0.00,21.80
2019-09-17,27.60,22.00,0.30,18.10
2019-09-18,27.10,21.30,0.00,28.00
2019-09-19,25.20,19.60,0.00,22.90
2019-09-20,25.00,19.50,0.00,22.70
2019-09-21,22.50,20.70,9.10,35.40
2019-09-22,24.10,20.40,1.50,37.50
2019-09-23,25.70,17.90,0.00,20.80
2019-09-24,26.50,15.40,0.00,12.30
2019-09-25,25.50,15.60,0.00,11.40
2019-09-26,26.00,17.50,0.00,16.10
2019-09-27,25.50,17.20,0.00,10.50
2019-09-28,26.60,18.40,0.50,13.80
2019-09-29,26.50,19.10,0.20,15.70
2019-09-30,25.90,19.60,1.70,15.80
2019-10-01,24.60,23.00,85.90,51.50
2019-10-02,27.20,21.40,11.30,35.80
2019-10-03,28.00,18.40,0.90,8.90
2019-10-04,27.40,20.40,1.80,14.20
2019-10-05,24.80,19.40,0.50,24.00
2019-10-06,24.00,18.80,0.00,14.60
2019-10-07,24.90,17.60,0.00,16.40
2019-10-08,20.40,15.90,0.00,13.50
2019-10-09,22.70,16.20,0.00,14.80
2019-10-10,26.20,16.60,0.00,12.00
2019-10-11,25.80,18.40,0.40,18.40
2019-10-12,24.60,19.60,0.00,19.10
2019-10-13,23.70,18.60,1.00,10.70
2019-10-14,23.00,17.10,1.10,25.90
2019-10-15,18.50,14.50,0.00,23.50
2019-10-16,20.90,14.60,0.00,14.90
2019-10-17,21.10,15.60,0.00,15.50
2019-10-18,21.50,14.80,0.00,19.80
2019-10-19,22.00,13.80,0.00,14.80
2019-10-20,22.10,13.20,0.00,12.00
2019-10-21,21.40,13.50,0.00,13.20
2019-10-22,21.40,15.00,0.00,13.70
2019-10-23,23.00,16.50,0.20,17.50
2019-10-24,23.10,15.80,0.00,17.60
2019-10-25,22.00,14.30,0.50,15.20
2019-10-26,19.70,13.90,0.00,18.80
2019-10-27,16.80,10.60,0.00,8.10
2019-10-28,20.80,8.10,0.00,12.70
2019-10-29,21.10,9.60,0.00,18.50
2019-10-30,21.60,11.60,0.00,9.70
2019-10-31,22.40,9.60,0.00,10.90
2019-11-01,23.60,10.90,0.00,12.60
2019-11-02,22.30,13.00,0.00,13.90
2019-11-03,21.50,14.90,2.20,14.20
2019-11-04,21.00,14.20,0.10,20.30
2019-11-05,20.10,11.60,0.00,15.90
2019-11-06,20.00,10.60,0.00,12.20
2019-11-07,18.50,14.10,0.50,16.20
2019-11-08,17.70,10.80,0.00,16.90
2019-11-09,17.90,8.20,0.00,11.80
2019-11-10,21.50,7.70,0.00,23.70
2019-11-11,21.20,7.00,0.00,12.60
2019-11-12,20.00,9.70,0.10,15.00
2019-11-13,21.40,13.60,0.90,26.90
2019-11-14,16.80,9.30,0.00,20.90
2019-11-15,20.20,8.40,0.00,17.40
2019-11-16,23.50,12.10,0.00,17.70
2019-11-17,24.90,16.20,0.00,22.20
2019-11-18,17.20,6.80,0.40,32.60
2019-11-19,13.20,4.60,0.00,17.90
2019-11-20,14.80,6.80,0.00,17.20
2019-11-21,17.80,11.60,0.10,15.00
2019-11-22,21.40,11.20,1.10,15.50
2019-11-23,21.00,15.40,3.70,15.30
2019-11-24,21.80,13.20,2.10,28.90
2019-11-25,12.60,7.80,0.40,30.70
2019-11-26,13.30,7.20,1.50,13.70
2019-11-27,11.10,9.00,8.00,21.60
2019-11-28,10.50,8.20,0.10,22.50
2019-11-29,12.20,7.20,0.20,17.60
2019-11-30,14.10,10.10,8.90,11.30
2019-12-01,12.80,6.40,13.90,26.10
2019-12-02,10.20,2.30,0.00,22.20
2019-12-03,9.90,-0.30,0.00,10.50
2019-12-04,12.20,-1.00,0.00,13.10
2019-12-05,12.80,4.50,0.00,16.80
2019-12-06,10.10,3.20,0.00,23.40
2019-12-07,9.60,1.50,0.00,14.90
2019-12-08,11.40,0.30,0.00,9.30
2019-12-09,15.40,2.00,0.00,11.50
2019-12-10,17.40,4.20,0.00,10.10
2019-12-11,14.10,5.40,0.00,18.60
2019-12-12,12.40,4.20,0.00,13.40
2019-12-13,16.00,4.70,0.00,17.00
2019-12-14,15.20,5.40,0.00,23.50
2019-12-15,17.00,8.90,0.00,18.20
2019-12-16,20.80,12.20,0.00,15.90
2019-12-17,14.20,9.00,7.40,18.50
2019-12-18,9.70,5.60,3.50,20.80
2019-12-19,9.00,4.80,3.40,17.40
2019-12-20,10.10,3.70,0.40,18.10
2019-12-21,10.40,8.60,18.80,18.90
2019-12-22,11.90,6.00,10.80,17.00
2019-12-23,12.80,5.20,5.60,20.40
2019-12-24,10.90,9.60,6.80,17.70
2019-12-25,14.90,10.40,8.10,13.50
2019-12-26,12.90,5.10,1.40,28.10
2019-12-27,7.50,0.60,0.00,16.30
2019-12-28,12.40,-0.60,0.00,15.30
2019-12-29,15.60,8.80,2.20,13.70
2019-12-30,13.00,5.80,0.00,26.30
2019-12-31,6.20,1.00,0.00,29.20
2020-01-01,9.70,-1.20,0.00,11.00
2020-01-02,12.80,6.80,0.00,10.00
2020-01-03,11.10,6.80,1.70,12.90
2020-01-04,10.40,8.10,2.00,13.50
2020-01-05,13.00,8.10,0.10,17.60
2020-01-06,21.60,13.10,0.40,20.40
2020-01-07,18.50,6.10,1.40,33.20
2020-01-08,7.80,4.00,0.00,26.40
2020-01-09,6.40,4.60,4.20,15.10
2020-01-10,9.60,6.60,14.90,17.60
2020-01-11,8.00,5.30,4.40,17.70
2020-01-12,7.20,0.70,0.00,19.90
2020-01-13,7.70,2.50,0.00,7.90
2020-01-14,7.80,1.80,0.00,19.70
2020-01-15,8.40,1.20,4.10,16.80
2020-01-16,7.60,5.90,17.60,18.90
2020-01-17,7.80,4.10,0.20,19.70
2020-01-18,6.40,2.30,0.00,11.70
2020-01-19,9.10,0.60,0.00,11.80
2020-01-20,10.40,-0.10,0.00,13.70
2020-01-21,13.20,1.90,0.50,20.20
2020-01-22,10.10,7.50,24.90,12.60
2020-01-23,12.10,6.90,13.40,17.30
2020-01-24,10.10,7.80,8.80,22.80
2020-01-25,8.90,7.20,17.80,22.90
2020-01-26,10.10,7.30,24.40,24.90
2020-01-27,8.10,3.00,6.10,27.30
2020-01-28,8.10,1.40,0.00,17.30
2020-01-29,9.40,0.40,0.00,27.80
2020-01-30,6.90,-0.20,0.00,24.80
2020-01-31,8.40,-2.20,0.00,19.30
2020-02-01,11.00,-0.80,0.00,9.90
2020-02-02,12.80,0.30,0.00,10.50
2020-02-03,11.10,3.80,0.00,18.80
2020-02-04,11.40,2.30,0.00,14.90
2020-02-05,10.40,1.40,0.00,25.30
2020-02-06,6.70,3.20,8.60,21.60
2020-02-07,7.80,4.80,6.60,16.70
2020-02-08,8.40,3.80,0.00,16.60
2020-02-09,11.40,0.20,0.00,13.70
2020-02-10,15.40,0.40,0.00,15.60
2020-02-11,12.20,8.80,9.40,20.00
2020-02-12,16.40,6.90,1.20,15.70
2020-02-13,17.80,6.20,8.30,21.70
2020-02-14,18.50,10.40,1.90,15.50
2020-02-15,14.90,1.50,13.50,29.40
2020-02-16,5.80,-1.50,2.90,31.40
2020-02-17,8.10,-2.60,0.00,33.10
2020-02-18,7.80,-2.30,0.00,11.20
2020-02-19,11.60,-0.70,0.00,16.70
2020-02-20,14.10,2.10,0.00,17.50
2020-02-21,17.40,4.40,0.00,21.20
2020-02-22,16.50,5.40,0.00,18.00
2020-02-23,14.20,2.90,0.00,18.40
2020-02-24,19.70,8.90,0.00,18.70
2020-02-25,22.60,8.60,0.00,19.70
2020-02-26,10.90,6.90,0.40,20.10
2020-02-27,11.10,5.40,0.00,17.80
2020-02-28,14.40,8.30,2.70,17.00
2020-02-29,11.60,8.60,4.90,10.50
2020-03-01,11.60,8.10,1.20,20.40
2020-03-02,10.40,6.00,0.00,19.10
2020-03-03,11.80,6.20,1.00,11.20
2020-03-04,11.10,5.20,0.00,21.80
2020-03-05,9.40,2.80,0.00,15.20
2020-03-06,13.90,1.70,4.20,21.30
2020-03-07,15.60,7.70,0.00,15.60
2020-03-08,15.10,6.30,2.20,20.90
2020-03-09,14.80,11.10,28.20,20.90
2020-03-10,13.00,5.90,0.70,31.60
2020-03-11,15.00,4.00,0.00,13.90
2020-03-12,16.40,7.60,8.20,31.70
2020-03-13,13.60,8.00,0.80,19.80
2020-03-14,14.10,5.60,0.00,17.70
2020-03-15,18.50,5.30,0.00,21.70
2020-03-16,14.90,7.00,0.00,19.60
2020-03-17,21.60,9.30,0.00,15.20
2020-03-18,23.20,9.10,0.00,15.90
2020-03-19,17.80,6.90,0.00,27.00
2020-03-20,18.00,4.90,0.00,25.80
2020-03-21,25.20,10.20,4.80,17.10
2020-03-22,18.00,10.20,4.50,22.50
2020-03-23,15.90,8.30,0.00,17.90
2020-03-24,18.90,6.80,0.00,18.00
2020-03-25,21.00,10.70,7.70,27.90
2020-03-26,22.80,16.10,13.50,18.30
2020-03-27,17.90,7.80,15.30,29.20
2020-03-28,9.10,5.30,15.60,26.70
2020-03-29,9.80,5.60,7.20,15.50
2020-03-30,12.30,8.90,7.80,18.10
2020-03-31,15.60,8.60,3.10,16.60
2020-04-01,16.10,8.60,0.40,20.90
2020-04-02,14.90,7.30,0.00,16.50
2020-04-03,15.50,8.70,0.00,13.60
2020-04-04,18.70,5.90,0.00,17.80
2020-04-05,13.90,6.70,0.00,17.10
2020-04-06,13.70,5.20,0.00,11.10
2020-04-07,18.50,3.50,0.00,9.30
2020-04-08,21.40,6.50,0.00,14.40
2020-04-09,18.90,8.60,0.00,18.50
2020-04-10,18.30,10.60,0.00,21.10
2020-04-11,12.90,8.60,11.20,22.70
2020-04-12,17.90,5.50,0.30,27.40
2020-04-13,17.50,6.80,0.00,23.00
2020-04-14,19.50,6.30,0.00,14.20
2020-04-15,22.50,12.10,0.00,17.00
2020-04-16,25.10,12.50,0.00,24.60
2020-04-17,19.80,13.90,1.00,23.80
2020-04-18,17.80,12.10,3.80,15.20
2020-04-19,18.10,12.10,15.80,31.10
2020-04-20,21.00,9.50,4.60,14.60
2020-04-21,14.60,10.90,5.60,19.50
2020-04-22,18.70,8.60,0.30,12.40
2020-04-23,17.50,10.60,0.00,19.50
2020-04-24,21.30,8.40,0.00,18.60
2020-04-25,24.90,11.40,0.00,22.90
2020-04-26,19.70,13.20,0.10,20.30
2020-04-27,17.90,10.30,2.10,26.10
2020-04-28,20.10,5.80,0.00,18.90
2020-04-29,24.80,12.20,0.00,19.70
2020-04-30,30.20,15.90,0.00,18.10
2020-05-01,25.40,19.80,1.90,17.20
2020-05-02,28.20,19.70,4.00,21.50
2020-05-03,33.00,20.60,0.80,19.40
2020-05-04,24.00,17.60,0.00,19.90
2020-05-05,23.00,17.40,5.20,19.20
2020-05-06,22.40,16.60,0.40,16.10
2020-05-07,24.40,16.50,1.90,22.90
2020-05-08,26.60,19.10,8.20,39.00
2020-05-09,24.80,17.00,1.10,17.90
2020-05-10,23.30,16.60,5.50,14.90
2020-05-11,26.10,14.60,0.00,22.00
2020-05-12,27.90,13.30,0.00,21.70
2020-05-13,27.30,15.00,0.00,18.40
2020-05-14,25.00,16.50,4.10,31.10
2020-05-15,27.10,21.00,16.30,23.00
2020-05-16,25.00,20.00,5.60,10.90
2020-05-17,28.80,20.50,1.40,13.80
2020-05-18,28.70,17.40,0.10,29.80
2020-05-19,27.10,12.90,0.00,17.80
2020-05-20,28.80,15.90,0.00,16.80
2020-05-21,26.40,18.20,0.00,24.20
2020-05-22,26.40,16.00,0.00,17.10
2020-05-23,27.90,16.70,0.00,20.70
2020-05-24,30.10,18.80,0.10,21.10
2020-05-25,25.00,20.20,2.50,15.20
2020-05-26,21.90,17.20,13.70,15.80
2020-05-27,26.30,14.30,0.00,13.10
2020-05-28,31.50,19.10,0.10,11.90
2020-05-29,27.50,19.00,11.70,15.50
2020-05-30,19.20,15.90,23.80,25.70
2020-05-31,27.00,16.60,0.00,16.30
2020-06-01,29.00,20.10,0.00,15.90
2020-06-02,31.50,19.80,0.00,16.50
2020-06-03,27.50,21.90,19.10,12.20
2020-06-04,30.60,20.60,0.00,14.40
2020-06-05,26.50,20.90,4.50,21.50
2020-06-06,26.20,19.50,4.10,21.30
2020-06-07,27.00,18.00,0.00,17.90
2020-06-08,27.50,19.50,0.10,22.50
2020-06-09,28.20,22.80,1.40,17.40
2020-06-10,27.50,22.60,9.00,10.90
2020-06-11,28.40,22.80,6.30,13.10
2020-06-12,32.10,23.70,17.90,17.40
2020-06-13,33.30,25.30,0.40,14.50
2020-06-14,31.00,26.00,5.30,13.40
2020-06-15,26.40,24.10,45.50,15.00
2020-06-16,24.60,21.00,15.70,22.80
2020-06-17,31.40,21.00,1.60,13.80
2020-06-18,31.90,21.60,6.60,26.40
2020-06-19,26.40,20.60,0.20,14.80
2020-06-20,25.50,20.00,6.60,13.00
2020-06-21,25.60,19.50,16.80,20.40
2020-06-22,25.70,20.50,1.10,21.20
2020-06-23,28.50,22.50,9.90,22.50
2020-06-24,29.50,23.80,22.50,17.90
2020-06-25,25.80,22.40,25.70,8.20
2020-06-26,30.30,21.70,1.00,16.60
2020-06-27,27.80,24.40,29.30,13.20
2020-06-28,28.00,23.70,18.10,16.00
2020-06-29,30.00,23.00,17.40,30.10
2020-06-30,27.90,19.10,0.00,13.10
2020-07-01,27.50,21.10,0.00,16.90
2020-07-02,25.60,22.00,23.80,21.60
2020-07-03,29.90,22.50,64.70,23.20
2020-07-04,25.90,21.10,0.80,13.80
2020-07-05,26.60,21.50,46.60,23.60
2020-07-06,26.90,23.90,41.80,27.60
2020-07-07,32.00,25.00,36.90,27.00
2020-07-08,30.00,23.50,6.30,9.70
2020-07-09,27.50,23.90,6.30,19.10
2020-07-10,28.10,23.40,2.60,17.50
2020-07-11,28.20,23.80,23.40,13.80
2020-07-12,35.60,24.60,0.10,17.10
2020-07-13,28.10,23.50,5.20,16.00
2020-07-14,25.90,22.90,5.40,10.00
2020-07-15,23.10,20.60,54.60,14.90
2020-07-16,25.40,20.50,27.40,14.10
2020-07-17,25.20,20.30,17.70,17.80
2020-07-18,31.20,23.60,0.80,13.90
2020-07-19,34.40,25.30,0.00,22.70
2020-07-20,26.00,23.60,6.70,8.60
2020-07-21,31.10,23.80,0.70,12.10
2020-07-22,34.20,25.30,1.10,16.80
2020-07-23,33.30,25.10,4.20,27.80
2020-07-24,27.70,22.10,1.30,21.60
2020-07-25,30.40,20.90,0.50,11.00
2020-07-26,29.10,22.50,9.40,12.20
2020-07-27,30.50,24.50,15.80,16.10
2020-07-28,32.20,25.70,7.30,10.40
2020-07-29,32.00,26.20,0.00,18.90
2020-07-30,32.50,26.50,0.00,22.20
2020-07-31,31.30,26.90,0.00,23.90
2020-08-01,32.90,27.00,0.00,22.30
2020-08-02,33.20,26.50,0.00,23.50
2020-08-03,32.80,26.40,0.00,27.20
2020-08-04,30.10,26.40,24.40,42.30
2020-08-05,32.10,25.80,23.20,35.80
2020-08-06,32.20,26.90,1.10,18.40
2020-08-07,33.80,27.40,9.60,16.10
2020-08-08,32.00,27.00,8.00,20.00
2020-08-09,33.80,27.10,5.80,20.90
2020-08-10,32.20,27.00,0.80,13.80
2020-08-11,33.20,26.60,0.30,19.40
2020-08-12,33.90,27.10,0.00,22.80
2020-08-13,35.20,27.10,0.00,16.90
2020-08-14,36.00,27.10,0.00,13.10
2020-08-15,34.60,26.80,0.00,19.30
2020-08-16,34.90,26.40,0.00,19.30
2020-08-17,34.50,26.50,0.00,19.20
2020-08-18,34.20,26.20,0.00,18.60
2020-08-19,35.10,26.00,0.00,18.60
2020-08-20,35.80,25.20,0.00,16.10
2020-08-21,34.00,24.70,0.00,19.50
2020-08-22,33.20,24.50,0.40,17.60
2020-08-23,33.40,24.60,0.00,16.60
2020-08-24,35.50,24.00,0.10,16.90
2020-08-25,35.70,25.60,0.00,23.90
2020-08-26,33.80,26.50,6.90,32.40
2020-08-27,33.20,25.30,2.50,11.90
2020-08-28,30.50,25.40,20.20,18.40
2020-08-29,30.00,25.40,10.10,17.40
2020-08-30,32.10,24.60,0.60,13.60
2020-08-31,31.70,25.60,0.50,17.10
2020-09-01,30.50,26.50,0.80,25.20
2020-09-02,29.00,24.10,7.80,26.60
2020-09-03,29.30,20.60,0.00,16.90
2020-09-04,30.60,21.00,0.00,12.00
2020-09-05,29.90,19.50,0.00,16.70
2020-09-06,29.40,20.00,0.00,25.70
2020-09-07,32.40,22.10,0.00,22.60
2020-09-08,33.20,22.00,0.30,21.50
2020-09-09,31.10,22.10,0.10,13.50
2020-09-10,31.30,22.10,4.30,15.80
2020-09-11,24.90,22.40,19.20,12.20
2020-09-12,27.10,20.00,1.50,12.00
2020-09-13,27.20,20.70,1.40,12.30
2020-09-14,26.20,19.90,3.00,9.30
2020-09-15,23.80,21.20,21.80,11.80
2020-09-16,28.00,22.00,4.40,9.80
2020-09-17,23.10,19.50,56.40,19.30
2020-09-18,19.90,16.30,12.00,18.40
2020-09-19,23.50,15.90,0.10,9.20
2020-09-20,25.80,17.60,0.00,14.70
2020-09-21,25.10,19.60,0.00,9.00
2020-09-22,25.30,18.50,0.50,16.80
2020-09-23,21.80,19.80,4.40,12.70
2020-09-24,25.10,18.40,0.10,21.00
2020-09-25,25.20,17.50,0.50,16.40
2020-09-26,25.30,18.90,0.30,17.70
2020-09-27,24.60,19.50,1.00,16.60
2020-09-28,25.20,19.00,0.20,14.00
2020-09-29,25.00,18.90,0.10,11.90
2020-09-30,24.80,18.70,0.00,18.30
