date,temp_max,temp_min,precipitation,wind_speed
2015-01-01,2.10,-6.80,0.00,11.70
2015-01-02,3.50,-6.50,0.00,9.00
2015-01-03,4.20,-5.70,0.00,9.30
2015-01-04,7.60,-6.00,0.00,8.90
2015-01-05,9.30,-2.70,0.00,23.20
2015-01-06,4.40,-5.20,0.00,13.50
2015-01-07,2.70,-5.30,0.00,8.20
2015-01-08,4.80,-7.10,0.00,10.60
2015-01-09,6.10,-6.20,0.00,11.00
2015-01-10,9.30,-4.90,0.00,12.20
2015-01-11,4.60,-4.50,0.00,12.00
2015-01-12,3.10,-6.20,0.00,9.40
2015-01-13,3.90,-5.20,0.00,6.30
2015-01-14,3.20,-6.00,0.00,5.90
2015-01-15,3.20,-5.20,0.00,9.40
2015-01-16,2.50,-6.20,0.00,24.00
2015-01-17,1.50,-8.80,0.00,10.10
2015-01-18,6.90,-4.10,0.00,25.80
2015-01-19,5.50,-4.80,0.00,10.70
2015-01-20,4.90,-5.90,0.00,12.60
2015-01-21,5.00,-5.10,0.00,15.30
2015-01-22,5.30,-5.10,0.00,11.00
2015-01-23,6.70,-4.60,0.00,10.70
2015-01-24,3.10,-4.50,0.40,9.40
2015-01-25,4.60,-4.50,0.00,8.30
2015-01-26,3.90,-4.80,0.00,22.60
2015-01-27,1.10,-8.80,0.00,10.10
2015-01-28,0.70,-7.30,0.00,7.50
2015-01-29,4.70,-4.60,0.00,17.50
2015-01-30,2.20,-7.60,0.00,14.20
2015-01-31,2.40,-8.50,0.00,9.80
2015-02-01,3.20,-7.00,0.00,6.50
2015-02-02,3.50,-7.50,0.00,6.50
2015-02-03,8.20,-3.80,0.00,14.80
2015-02-04,6.80,-4.10,0.00,18.00
2015-02-05,7.40,-4.40,0.00,11.60
2015-02-06,9.40,-4.10,0.00,10.70
2015-02-07,3.40,-5.00,0.00,22.70
2015-02-08,1.40,-8.50,0.00,12.20
2015-02-09,6.50,-6.50,0.00,12.60
2015-02-10,11.30,-5.10,0.00,11.40
2015-02-11,8.70,-4.40,0.00,11.20
2015-02-12,5.70,-4.50,0.00,10.90
2015-02-13,8.00,-4.90,0.00,11.20
2015-02-14,10.80,-3.10,0.00,9.40
2015-02-15,10.00,-1.10,0.00,8.70
2015-02-16,12.10,-4.60,0.00,23.70
2015-02-17,9.80,-4.00,0.00,12.20
2015-02-18,8.60,-4.20,0.00,8.80
2015-02-19,6.50,-5.10,0.30,13.70
2015-02-20,4.20,-1.30,5.00,9.40
2015-02-21,8.10,-2.60,0.30,28.90
2015-02-22,5.10,-5.20,0.00,23.20
2015-02-23,6.10,-6.20,0.00,11.50
2015-02-24,7.30,-5.70,0.00,8.70
2015-02-25,6.20,-4.00,0.00,20.80
2015-02-26,5.70,-5.10,0.00,16.80
2015-02-27,3.50,-5.40,0.00,10.80
2015-02-28,5.40,-3.90,0.40,15.90
2015-03-01,11.60,-5.70,0.00,16.70
2015-03-02,13.60,-3.70,0.00,18.50
2015-03-03,4.40,-4.40,0.00,28.10
2015-03-04,5.40,-5.80,0.00,10.90
2015-03-05,7.80,-4.10,0.00,17.10
2015-03-06,10.80,-2.80,0.00,14.20
2015-03-07,12.90,-3.10,0.00,8.00
2015-03-08,12.80,-1.90,0.00,17.00
2015-03-09,4.20,-5.70,0.00,19.50
2015-03-10,8.90,-6.60,0.00,13.90
2015-03-11,10.90,-5.00,0.00,11.90
2015-03-12,11.70,-4.20,0.00,9.70
2015-03-13,12.80,-3.50,0.00,12.60
2015-03-14,12.30,-3.10,0.00,10.20
2015-03-15,17.00,-3.60,0.00,18.70
2015-03-16,17.90,0.80,0.00,8.60
2015-03-17,15.80,1.30,0.00,14.60
2015-03-18,15.20,3.40,0.00,11.30
2015-03-19,19.30,0.30,0.00,13.40
2015-03-20,19.80,0.80,0.00,13.30
2015-03-21,18.60,2.40,0.00,16.90
2015-03-22,13.60,2.90,0.00,16.30
2015-03-23,18.10,-2.80,0.00,12.80
2015-03-24,16.20,-0.60,0.00,9.80
2015-03-25,18.70,1.00,0.00,14.30
2015-03-26,20.80,3.60,0.00,16.60
2015-03-27,21.20,5.90,0.00,17.70
2015-03-28,23.70,7.60,0.00,25.40
2015-03-29,24.30,6.20,0.00,21.00
2015-03-30,23.60,11.70,0.00,11.50
2015-03-31,15.80,7.20,3.40,11.80
2015-04-01,15.60,4.50,1.60,10.00
2015-04-02,17.80,4.10,8.40,13.50
2015-04-03,16.70,4.00,0.00,14.40
2015-04-04,17.40,4.90,0.00,9.00
2015-04-05,17.20,5.90,0.00,22.70
2015-04-06,11.30,2.10,0.00,15.80
2015-04-07,13.10,-1.10,0.00,15.10
2015-04-08,14.50,2.60,0.00,16.90
2015-04-09,18.30,1.90,0.00,17.20
2015-04-10,21.60,3.70,0.00,14.70
2015-04-11,20.80,7.30,3.10,14.90
2015-04-12,12.10,4.80,5.70,27.80
2015-04-13,17.80,4.00,1.30,18.80
2015-04-14,25.40,2.80,0.00,12.30
2015-04-15,27.60,9.50,0.00,35.10
2015-04-16,21.00,9.70,0.00,21.90
2015-04-17,26.50,6.70,0.00,13.30
2015-04-18,20.80,11.70,0.20,8.70
2015-04-19,21.10,10.30,0.00,21.10
2015-04-20,23.00,4.40,0.00,16.90
2015-04-21,28.00,8.30,0.00,23.70
2015-04-22,27.10,7.40,0.00,22.70
2015-04-23,30.00,12.60,0.00,18.10
2015-04-24,28.00,8.40,0.00,17.70
2015-04-25,33.30,10.70,0.00,15.70
2015-04-26,33.80,15.00,0.00,17.80
2015-04-27,31.40,16.90,0.30,18.30
2015-04-28,27.80,14.60,0.00,11.80
2015-04-29,29.50,13.40,0.00,15.10
2015-04-30,31.20,16.30,0.00,17.10
2015-05-01,28.00,14.60,6.30,25.00
2015-05-02,26.00,12.40,0.10,14.40
2015-05-03,24.10,12.80,0.00,25.70
2015-05-04,24.80,7.50,0.00,21.70
2015-05-05,27.60,10.00,0.00,15.80
2015-05-06,24.80,10.90,0.10,21.80
2015-05-07,26.00,11.00,0.70,18.00
2015-05-08,24.90,11.50,3.80,19.30
2015-05-09,13.80,11.20,1.90,13.20
2015-05-10,11.60,9.60,17.20,11.00
2015-05-11,20.80,7.40,0.00,15.10
2015-05-12,28.90,9.30,0.10,22.60
2015-05-13,31.60,10.10,0.00,22.40
2015-05-14,27.30,15.50,0.00,20.40
2015-05-15,26.00,14.70,0.00,19.80
2015-05-16,29.90,10.30,0.00,17.30
2015-05-17,31.90,16.70,2.80,18.10
2015-05-18,28.70,14.70,0.60,21.90
2015-05-19,26.90,13.50,0.00,27.50
2015-05-20,29.20,13.50,0.00,15.80
2015-05-21,30.20,15.50,0.00,23.40
2015-05-22,31.10,15.20,0.00,13.30
2015-05-23,33.00,17.00,0.00,16.40
2015-05-24,34.70,18.50,0.00,19.40
2015-05-25,36.10,19.50,0.00,20.10
2015-05-26,36.50,21.00,0.00,22.20
2015-05-27,32.80,20.30,0.00,15.20
2015-05-28,34.20,20.40,0.40,17.60
2015-05-29,31.80,19.90,2.70,16.50
2015-05-30,31.70,15.80,0.00,19.80
2015-05-31,35.60,19.10,0.00,25.20
2015-06-01,35.10,21.00,0.20,12.20
2015-06-02,32.90,20.70,0.00,25.50
2015-06-03,33.20,17.70,0.00,18.10
2015-06-04,25.00,17.20,5.10,16.40
2015-06-05,33.40,14.30,0.70,12.70
2015-06-06,31.50,18.70,0.00,19.00
2015-06-07,29.70,15.30,0.00,15.30
2015-06-08,31.60,14.00,0.00,11.90
2015-06-09,32.50,17.70,0.20,16.20
2015-06-10,30.90,18.70,0.70,9.20
2015-06-11,29.20,16.80,0.60,22.30
2015-06-12,28.30,18.70,0.00,22.70
2015-06-13,29.20,20.30,0.00,19.10
2015-06-14,32.20,18.60,0.00,10.20
2015-06-15,33.50,20.40,0.40,17.90
2015-06-16,35.10,21.40,0.00,14.80
2015-06-17,34.00,21.40,2.30,18.50
2015-06-18,32.80,20.20,0.00,14.50
2015-06-19,25.00,18.10,2.20,19.30
2015-06-20,31.80,15.30,0.00,11.50
2015-06-21,33.20,20.50,0.00,11.50
2015-06-22,32.60,19.40,0.00,13.20
2015-06-23,34.20,21.70,2.20,19.20
2015-06-24,28.40,23.90,0.20,12.00
2015-06-25,30.00,22.60,0.00,9.90
2015-06-26,31.80,21.60,1.10,9.20
2015-06-27,31.90,21.40,0.00,9.00
2015-06-28,33.70,24.20,0.00,14.00
2015-06-29,32.60,21.70,0.00,20.50
2015-06-30,28.90,17.90,1.00,18.70
2015-07-01,34.00,16.00,0.00,21.80
2015-07-02,33.60,16.90,0.00,19.00
2015-07-03,32.30,19.50,0.00,16.90
2015-07-04,27.20,18.80,0.40,11.00
2015-07-05,31.70,19.10,0.00,11.20
2015-07-06,32.80,19.70,0.00,11.90
2015-07-07,34.30,20.40,0.00,13.00
2015-07-08,36.10,20.70,0.00,14.40
2015-07-09,36.00,22.40,0.00,14.50
2015-07-10,35.00,22.20,0.00,13.00
2015-07-11,37.50,23.30,0.00,12.90
2015-07-12,40.60,24.70,0.00,8.90
2015-07-13,40.50,25.30,0.00,7.20
2015-07-14,40.30,26.50,0.20,12.60
2015-07-15,31.70,23.60,2.30,9.90
2015-07-16,28.10,21.60,4.90,15.30
2015-07-17,25.90,20.30,28.50,9.00
2015-07-18,26.70,20.20,27.10,9.50
2015-07-19,27.30,20.50,38.00,10.00
2015-07-20,28.10,20.60,5.80,7.60
2015-07-21,29.10,21.40,0.20,10.80
2015-07-22,29.40,21.90,8.70,8.30
2015-07-23,30.20,21.90,2.40,7.70
2015-07-24,30.20,21.50,0.30,9.40
2015-07-25,31.70,21.60,0.00,11.30
2015-07-26,32.70,23.10,0.00,10.00
2015-07-27,32.20,23.40,10.70,12.30
2015-07-28,31.00,23.70,0.20,6.60
2015-07-29,32.30,23.80,10.50,13.00
2015-07-30,28.80,23.00,22.40,11.50
2015-07-31,28.50,22.60,12.00,8.00
2015-08-01,28.70,22.30,0.70,8.40
2015-08-02,31.40,23.50,17.20,12.60
2015-08-03,28.60,20.40,2.70,15.50
2015-08-04,31.60,16.40,0.00,13.50
2015-08-05,31.10,21.00,3.30,12.10
2015-08-06,29.70,21.60,0.70,8.60
2015-08-07,29.80,21.30,2.70,8.00
2015-08-08,30.60,20.10,0.00,7.30
2015-08-09,32.70,20.50,0.00,5.90
2015-08-10,33.30,21.40,0.00,7.40
2015-08-11,32.80,21.60,0.00,7.90
2015-08-12,34.80,20.70,0.00,15.00
2015-08-13,33.80,22.60,0.00,13.70
2015-08-14,32.50,22.80,0.00,14.60
2015-08-15,33.40,19.00,0.00,10.40
2015-08-16,33.90,20.70,0.00,10.50
2015-08-17,32.70,21.90,0.30,10.20
2015-08-18,31.10,20.70,5.90,12.90
2015-08-19,27.50,20.40,15.50,9.00
2015-08-20,30.40,19.10,1.00,11.50
2015-08-21,31.40,17.30,0.00,10.20
2015-08-22,30.50,20.00,0.10,11.30
2015-08-23,27.60,19.90,1.20,9.90
2015-08-24,28.50,18.30,0.00,8.70
2015-08-25,29.40,19.80,0.50,10.40
2015-08-26,30.50,18.70,0.00,7.90
2015-08-27,30.00,19.40,0.20,6.00
2015-08-28,32.20,19.00,0.30,8.20
2015-08-29,29.60,19.30,4.80,9.30
2015-08-30,24.00,19.10,13.80,7.00
2015-08-31,23.90,18.50,29.20,5.70
2015-09-01,22.70,18.00,16.60,13.10
2015-09-02,28.70,17.30,0.30,10.90
2015-09-03,29.50,17.00,0.00,7.90
2015-09-04,22.40,19.30,26.80,7.90
2015-09-05,20.60,17.30,13.50,12.50
2015-09-06,25.80,15.10,0.00,8.10
2015-09-07,27.50,15.70,0.00,10.20
2015-09-08,26.50,16.70,0.00,9.10
2015-09-09,25.80,16.80,0.00,15.60
2015-09-10,19.30,13.60,3.60,13.80
2015-09-11,22.20,13.50,2.00,12.00
2015-09-12,25.20,13.40,0.00,17.20
2015-09-13,28.10,10.70,0.00,10.70
2015-09-14,25.60,15.00,0.00,11.30
2015-09-15,25.50,12.90,0.00,7.60
2015-09-16,26.40,12.80,0.00,9.50
2015-09-17,27.50,15.60,0.00,9.60
2015-09-18,28.70,17.00,2.60,7.90
2015-09-19,27.30,13.10,0.00,7.30
2015-09-20,27.40,16.20,0.00,15.00
2015-09-21,28.10,16.10,0.00,14.00
2015-09-22,26.40,16.10,2.70,20.10
2015-09-23,26.00,13.20,0.00,6.20
2015-09-24,26.20,16.00,4.40,9.00
2015-09-25,26.00,15.00,0.00,12.00
2015-09-26,26.70,13.00,0.00,15.30
2015-09-27,27.40,13.40,0.00,10.70
2015-09-28,18.50,14.20,4.50,15.00
2015-09-29,15.40,13.10,8.00,9.60
2015-09-30,19.20,12.70,7.60,9.40
2015-10-01,21.60,11.00,0.60,28.60
2015-10-02,25.40,7.40,0.00,12.40
2015-10-03,23.90,10.70,0.00,12.90
2015-10-04,24.30,10.40,0.00,7.60
2015-10-05,25.40,11.60,0.00,10.80
2015-10-06,25.90,13.00,0.00,10.40
2015-10-07,26.50,16.40,0.00,23.40
2015-10-08,18.90,8.80,0.00,19.10
2015-10-09,19.30,5.40,0.00,23.40
2015-10-10,16.20,7.60,0.00,26.80
2015-10-11,21.50,10.80,0.00,24.20
2015-10-12,24.10,6.00,0.00,10.40
2015-10-13,25.60,7.00,0.00,11.30
2015-10-14,23.50,11.30,0.10,7.60
2015-10-15,25.40,9.00,0.00,9.70
2015-10-16,25.30,10.10,0.00,9.40
2015-10-17,24.60,10.90,0.00,8.90
2015-10-18,18.40,11.10,0.00,13.60
2015-10-19,20.80,10.50,0.00,8.50
2015-10-20,13.60,9.50,3.20,11.30
2015-10-21,10.90,10.00,5.80,7.30
2015-10-22,10.90,9.20,6.90,6.10
2015-10-23,19.00,8.50,0.00,9.50
2015-10-24,17.70,5.90,0.00,9.40
2015-10-25,15.10,7.70,0.90,7.80
2015-10-26,15.60,5.90,0.70,14.30
2015-10-27,16.50,2.20,0.00,16.50
2015-10-28,14.90,1.90,0.00,14.30
2015-10-29,12.50,2.10,0.00,18.10
2015-10-30,14.30,0.20,0.00,10.00
2015-10-31,15.20,-0.60,0.00,10.50
2015-11-01,17.00,1.10,0.00,9.80
2015-11-02,18.40,0.40,0.00,10.80
2015-11-03,17.40,5.10,0.00,14.50
2015-11-04,15.50,6.20,0.00,7.30
2015-11-05,11.10,5.50,2.10,15.10
2015-11-06,5.40,1.70,11.70,12.00
2015-11-07,5.70,0.60,4.70,10.20
2015-11-08,9.40,2.70,0.00,7.60
2015-11-09,11.60,0.70,0.00,9.80
2015-11-10,7.90,3.40,0.00,6.70
2015-11-11,8.10,4.70,0.00,5.10
2015-11-12,8.90,6.00,0.00,5.20
2015-11-13,9.80,6.60,0.00,5.80
2015-11-14,11.80,5.50,0.00,8.30
2015-11-15,13.70,4.10,0.10,11.80
2015-11-16,9.40,4.20,0.60,8.30
2015-11-17,10.40,0.20,0.00,11.50
2015-11-18,5.90,1.80,0.00,10.90
2015-11-19,5.40,1.00,5.40,12.50
2015-11-20,2.30,0.10,6.60,6.60
2015-11-21,1.00,-0.30,8.60,6.50
2015-11-22,-0.20,-3.40,8.20,10.40
2015-11-23,-0.20,-8.70,0.40,13.80
2015-11-24,-4.20,-8.50,0.30,10.00
2015-11-25,-1.30,-13.20,0.00,23.40
2015-11-26,-3.20,-13.90,0.00,12.30
2015-11-27,-2.10,-8.00,0.00,7.40
2015-11-28,1.40,-4.90,0.00,6.90
2015-11-29,4.40,-4.40,0.00,9.20
2015-11-30,2.30,-4.10,0.00,7.60
2015-12-01,1.20,-6.50,0.10,12.00
2015-12-02,2.80,-7.30,0.00,22.20
2015-12-03,0.60,-7.90,0.00,25.70
2015-12-04,3.90,-7.90,0.00,13.10
2015-12-05,4.30,-5.80,0.00,10.80
2015-12-06,2.90,-3.30,0.00,6.10
2015-12-07,4.30,-2.60,0.00,6.50
2015-12-08,3.80,-2.80,0.50,5.80
2015-12-09,5.60,-0.80,0.60,4.90
2015-12-10,7.60,-3.80,0.00,17.80
2015-12-11,5.10,-4.30,0.00,7.60
2015-12-12,4.50,-2.30,0.00,5.70
2015-12-13,4.80,-3.40,0.00,7.40
2015-12-14,6.30,-4.20,0.80,13.70
2015-12-15,2.90,-4.50,0.00,27.30
2015-12-16,0.90,-6.30,0.00,24.20
2015-12-17,2.90,-6.50,0.00,8.70
2015-12-18,4.80,-6.00,0.00,11.10
2015-12-19,3.00,-4.20,0.00,5.50
2015-12-20,3.60,-4.30,0.00,8.40
2015-12-21,5.30,-6.50,0.00,10.10
2015-12-22,5.10,-5.30,0.00,7.90
2015-12-23,6.00,-5.70,0.00,7.20
2015-12-24,5.10,-4.50,0.00,8.20
2015-12-25,5.30,-5.20,0.00,9.00
2015-12-26,3.10,-5.90,0.00,11.90
2015-12-27,-1.60,-7.40,0.00,9.70
2015-12-28,2.40,-6.10,0.00,9.00
2015-12-29,3.60,-4.40,0.00,9.70
2015-12-30,5.10,-5.20,0.00,15.00
2015-12-31,4.40,-4.30,0.00,8.70
2016-01-01,5.10,-5.50,0.00,9.80
2016-01-02,7.60,-5.10,0.00,6.60
2016-01-03,3.70,-4.50,0.00,9.90
2016-01-04,2.10,-5.50,0.00,12.40
2016-01-05,1.20,-7.20,0.00,8.70
2016-01-06,2.80,-8.10,0.00,15.00
2016-01-07,1.10,-7.60,0.00,13.00
2016-01-08,1.20,-7.60,0.00,11.30
2016-01-09,3.30,-7.50,0.00,10.20
2016-01-10,0.90,-6.60,0.00,12.80
2016-01-11,-1.60,-8.30,0.00,14.40
2016-01-12,-0.60,-10.80,0.00,13.00
2016-01-13,2.40,-9.40,0.00,11.80
2016-01-14,3.90,-7.60,0.00,9.40
2016-01-15,3.60,-6.90,0.00,9.50
2016-01-16,0.70,-6.20,0.00,8.70
2016-01-17,-3.30,-8.40,0.70,18.40
2016-01-18,-4.00,-11.90,0.00,20.10
2016-01-19,-1.30,-11.30,0.00,9.40
2016-01-20,-1.80,-7.80,0.00,6.90
2016-01-21,-0.80,-7.80,0.10,7.40
2016-01-22,-6.20,-12.80,0.40,21.90
2016-01-23,-12.30,-16.40,0.00,23.90
2016-01-24,-2.50,-16.00,0.00,23.10
2016-01-25,2.80,-12.50,0.00,11.00
2016-01-26,2.00,-10.10,0.00,11.30
2016-01-27,2.40,-10.00,0.00,8.40
2016-01-28,4.10,-7.20,0.00,7.60
2016-01-29,-0.80,-8.00,0.00,9.20
2016-01-30,-2.50,-8.70,0.00,8.10
2016-01-31,1.60,-12.20,0.00,12.00
2016-02-01,4.00,-9.70,0.00,11.20
2016-02-02,3.90,-9.50,0.00,9.80
2016-02-03,6.70,-8.80,0.00,11.00
2016-02-04,4.90,-6.00,0.00,11.60
2016-02-05,3.80,-5.40,0.00,18.30
2016-02-06,5.90,-5.40,0.00,10.40
2016-02-07,7.90,-7.20,0.00,14.60
2016-02-08,11.00,-4.80,0.00,21.50
2016-02-09,9.40,-3.80,0.00,11.90
2016-02-10,9.20,-4.20,0.00,8.10
2016-02-11,8.10,-0.10,0.00,6.50
2016-02-12,10.30,-2.50,4.40,6.50
2016-02-13,3.50,-3.60,6.60,28.10
2016-02-14,1.60,-7.40,0.00,19.80
2016-02-15,4.30,-7.60,0.00,21.00
2016-02-16,8.40,-5.20,0.00,20.00
2016-02-17,9.70,-4.50,0.00,12.50
2016-02-18,8.40,-5.50,0.00,19.40
2016-02-19,7.60,-4.40,0.00,21.50
2016-02-20,3.80,-5.90,0.00,16.00
2016-02-21,6.30,-5.80,0.00,18.00
2016-02-22,7.90,-5.60,0.00,17.40
2016-02-23,3.60,-5.30,0.00,19.30
2016-02-24,7.00,-7.20,0.00,18.60
2016-02-25,5.90,-5.70,0.00,10.50
2016-02-26,7.20,-4.70,0.00,17.00
2016-02-27,7.40,-3.90,0.00,9.40
2016-02-28,6.80,-4.50,0.00,24.10
2016-02-29,3.40,-4.70,0.00,14.50
2016-03-01,9.80,-5.20,0.00,12.30
2016-03-02,17.90,-2.20,0.00,10.90
2016-03-03,15.90,-1.10,0.00,8.90
2016-03-04,12.20,2.30,0.00,10.00
2016-03-05,12.70,-0.90,0.00,18.70
2016-03-06,10.40,-3.70,0.00,8.00
2016-03-07,10.70,-3.20,0.00,20.60
2016-03-08,5.70,-4.50,0.00,11.30
2016-03-09,5.30,-5.70,0.00,16.50
2016-03-10,7.20,-5.70,0.00,15.10
2016-03-11,7.80,-5.40,0.00,11.60
2016-03-12,9.80,-4.50,0.00,9.10
2016-03-13,11.70,-2.30,0.00,16.60
2016-03-14,15.10,-3.30,0.00,13.00
2016-03-15,13.70,3.00,0.00,12.00
2016-03-16,17.30,0.50,0.00,13.80
2016-03-17,18.60,4.50,0.00,12.00
2016-03-18,20.60,2.00,0.00,11.70
2016-03-19,15.10,3.70,0.00,9.40
2016-03-20,17.40,2.80,0.00,10.20
2016-03-21,19.50,2.70,0.00,14.20
2016-03-22,14.70,5.20,0.00,12.30
2016-03-23,13.60,2.80,0.00,17.10
2016-03-24,13.70,-2.20,0.00,11.20
2016-03-25,13.90,-2.70,0.00,10.50
2016-03-26,17.90,-0.50,0.00,14.80
2016-03-27,20.20,0.50,0.00,12.10
2016-03-28,22.80,5.30,0.00,19.90
2016-03-29,23.00,3.40,0.00,18.90
2016-03-30,21.30,4.00,0.00,14.60
2016-03-31,25.20,4.60,0.00,20.10
2016-04-01,22.40,10.10,0.00,23.20
2016-04-02,18.70,9.20,0.40,15.30
2016-04-03,18.50,6.40,0.00,10.90
2016-04-04,21.80,5.80,0.00,15.30
2016-04-05,23.70,7.00,0.00,18.10
2016-04-06,23.00,8.00,0.00,18.30
2016-04-07,23.80,6.40,0.00,14.50
2016-04-08,25.20,3.80,0.00,21.90
2016-04-09,27.30,5.80,0.00,22.30
2016-04-10,19.50,4.90,0.00,21.70
2016-04-11,17.40,3.20,0.00,17.50
2016-04-12,19.80,5.40,4.20,10.80
2016-04-13,26.40,8.40,0.00,16.60
2016-04-14,23.20,8.00,0.00,18.20
2016-04-15,23.90,6.60,0.40,17.90
2016-04-16,20.20,11.60,2.90,23.20
2016-04-17,19.00,5.10,0.00,23.00
2016-04-18,19.70,5.00,0.00,20.00
2016-04-19,16.90,6.20,0.80,10.40
2016-04-20,26.00,6.70,0.00,15.20
2016-04-21,31.00,8.90,0.00,22.70
2016-04-22,25.20,10.20,0.00,19.70
2016-04-23,22.20,7.20,0.00,12.50
2016-04-24,26.90,6.50,0.00,21.40
2016-04-25,29.50,14.20,0.00,21.30
2016-04-26,24.60,12.80,0.00,16.30
2016-04-27,20.00,12.10,0.60,6.20
2016-04-28,26.70,10.50,0.00,14.90
2016-04-29,28.60,10.80,0.00,15.20
2016-04-30,32.00,11.90,0.00,17.50
2016-05-01,33.40,14.50,0.30,20.50
2016-05-02,22.60,10.10,10.10,25.80
2016-05-03,25.80,6.80,0.00,29.20
2016-05-04,29.00,6.20,0.00,15.10
2016-05-05,26.20,13.50,1.60,17.90
2016-05-06,24.70,12.20,0.00,20.50
2016-05-07,26.30,8.50,0.00,14.60
2016-05-08,27.30,12.30,0.00,19.80
2016-05-09,23.10,13.70,0.10,19.90
2016-05-10,28.00,9.90,0.00,14.10
2016-05-11,28.20,16.90,0.20,16.50
2016-05-12,22.20,10.20,8.30,27.20
2016-05-13,24.60,6.60,0.00,22.60
2016-05-14,16.30,11.80,18.40,15.70
2016-05-15,23.40,10.70,0.00,21.40
2016-05-16,30.40,8.90,0.00,15.80
2016-05-17,31.70,14.20,0.00,17.70
2016-05-18,29.40,15.20,0.00,16.30
2016-05-19,29.20,16.40,0.00,16.60
2016-05-20,29.10,13.70,0.00,13.60
2016-05-21,30.10,13.80,0.00,12.70
2016-05-22,29.90,16.20,0.00,10.50
2016-05-23,22.90,14.90,1.40,15.50
2016-05-24,29.90,9.80,0.00,23.90
2016-05-25,27.70,15.50,0.20,16.90
2016-05-26,29.60,13.50,0.00,20.30
2016-05-27,31.30,16.80,0.00,22.30
2016-05-28,30.70,14.00,0.00,19.20
2016-05-29,30.70,16.30,0.00,22.10
2016-05-30,35.60,17.30,0.00,14.60
2016-05-31,27.90,20.50,0.00,23.80
2016-06-01,30.80,17.10,0.00,11.40
2016-06-02,32.60,17.90,0.00,15.70
2016-06-03,29.20,17.40,0.00,14.60
2016-06-04,30.80,18.80,0.00,10.90
2016-06-05,31.50,17.20,0.00,13.60
2016-06-06,32.30,18.10,0.20,12.90
2016-06-07,26.70,18.50,6.80,13.30
2016-06-08,31.40,16.70,0.10,10.00
2016-06-09,34.40,19.20,0.30,24.80
2016-06-10,34.40,19.40,0.20,22.90
2016-06-11,31.30,20.30,0.00,21.10
2016-06-12,32.20,17.20,0.00,12.80
2016-06-13,30.00,19.80,3.20,8.30
2016-06-14,25.30,18.30,10.10,18.60
2016-06-15,31.50,14.90,0.00,11.40
2016-06-16,35.10,16.60,0.00,12.00
2016-06-17,32.70,20.80,0.80,15.90
2016-06-18,33.50,19.00,0.00,17.00
2016-06-19,36.80,20.40,0.00,15.60
2016-06-20,35.80,23.70,8.40,14.00
2016-06-21,33.20,22.90,10.80,11.80
2016-06-22,34.80,22.40,0.20,14.30
2016-06-23,31.50,22.20,0.00,11.40
2016-06-24,33.30,19.30,0.00,18.60
2016-06-25,36.80,19.50,0.00,13.80
2016-06-26,37.30,22.40,0.00,19.70
2016-06-27,33.60,23.20,0.40,16.80
2016-06-28,24.60,20.30,39.20,15.10
2016-06-29,30.30,20.20,3.90,10.70
2016-06-30,32.40,20.70,1.40,9.00
2016-07-01,30.50,20.70,0.00,11.20
2016-07-02,32.30,20.00,0.00,9.60
2016-07-03,31.00,20.50,3.90,14.90
2016-07-04,29.70,21.20,0.70,13.90
2016-07-05,31.60,20.60,0.00,8.90
2016-07-06,32.80,20.80,0.00,10.50
2016-07-07,33.60,20.40,0.00,11.80
2016-07-08,33.60,23.20,0.00,11.90
2016-07-09,35.50,24.40,0.00,10.80
2016-07-10,37.40,24.30,0.00,15.10
2016-07-11,37.80,25.20,0.00,19.00
2016-07-12,30.00,25.10,1.20,13.00
2016-07-13,35.60,22.10,0.00,9.70
2016-07-14,31.60,22.80,1.20,10.90
2016-07-15,27.40,21.50,5.30,10.00
2016-07-16,29.30,19.60,0.00,9.00
2016-07-17,31.00,20.60,0.00,9.00
2016-07-18,31.20,22.50,0.20,11.80
2016-07-19,25.20,22.10,18.40,11.50
2016-07-20,23.10,21.90,180.20,28.40
2016-07-21,27.20,22.40,9.40,13.00
2016-07-22,29.60,23.30,0.40,10.50
2016-07-23,33.00,23.70,0.30,10.80
2016-07-24,33.70,25.60,13.30,7.60
2016-07-25,30.90,24.70,20.50,16.60
2016-07-26,31.30,22.00,0.00,10.80
2016-07-27,33.40,23.00,0.00,11.70
2016-07-28,32.70,24.80,12.20,10.10
2016-07-29,32.40,23.70,10.00,9.40
2016-07-30,30.60,24.10,8.70,14.50
2016-07-31,30.80,23.60,4.60,7.40
2016-08-01,30.00,23.80,10.00,7.20
2016-08-02,31.20,22.90,0.00,7.80
2016-08-03,32.70,22.50,0.00,7.10
2016-08-04,31.60,23.80,0.00,9.40
2016-08-05,31.20,23.60,0.00,8.50
2016-08-06,32.40,24.40,0.00,10.50
2016-08-07,29.00,23.70,10.50,14.50
2016-08-08,30.50,19.80,0.00,9.90
2016-08-09,30.20,20.90,0.00,6.40
2016-08-10,32.40,23.50,0.00,13.80
2016-08-11,33.20,25.70,0.20,11.30
2016-08-12,31.10,25.70,10.10,8.30
2016-08-13,32.90,22.70,0.10,14.20
2016-08-14,33.30,21.40,0.00,8.70
2016-08-15,27.90,20.50,0.90,10.40
2016-08-16,30.10,17.90,0.00,8.00
2016-08-17,26.30,22.30,0.50,4.70
2016-08-18,24.20,22.60,42.30,11.50
2016-08-19,29.40,22.40,0.00,15.80
2016-08-20,30.20,20.80,0.00,7.60
